100006879,Apollodorus' Library and Hyginus' Myths: Two Handbooks of Greek Mythology,Apollodorus/Hyginus/R. Scott Smith/Stephen M. Trzaskoma,1,328,2007,10476,59,10
100006880,The Trial and Death of Socrates (Euthyphro  Apology  Crito  Phaedo (death scene only)),Plato/G.M.A. Grube/John M. Cooper,1,58,2001,10477,767,2
100006881,On Love: Lysis/Symposium/Phaedrus/Alcibiades/Selections from Republic & Laws,Plato/C.D.C. Reeve,1,272,2006,10478,147,11
100006882,Statesman,Plato/C.J. Rowe,1,128,1999,10478,,3
100006883,Iliad,Homer/Stanley Lombardo/Sheila Murnaghan,1,574,1997,10478,,15
100006884,The Essential Iliad,Homer/Sheila Murnaghan/Stanley Lombardo,1,216,2000,10478,,10
100006885,On Justice  Power and Human Nature: Selections from The History of the Peloponnesian War,Thucydides/Paul Woodruff,1,172,1993,10478,228,6
100006886,The Peloponnesian War,Thucydides/Steven Lattimore,1,530,1998,10478,,13
100006887,Oresteia,Aeschylus/Peter Meineck/Helene P. Foley,1,224,1998,10478,186,8
100006888,Theban Plays,Sophocles/Peter Meineck/Paul Woodruff,1,304,2003,10478,,7
100006889,Clouds/Wasps/Birds (Aristophanes 1),Aristophanes/Peter Meineck,1,480,1998,10478,63,15
100006890,Lysistrata,Aristophanes/Sarah Ruden,1,132,2003,10478,,4
100006891,The Grand Inquisitor: with related chapters from The Brothers Karamazov,Fyodor Dostoyevsky/Constance Garnett/Charles Guignon,1,128,1993,10478,102,4
100006892,On Crimes and Punishments,Cesare Beccaria/David Young,1,129,1986,10478,,5
100006893,Plato: Complete Works,Plato/John M. Cooper/Benjamin Jowett/Dorothea Frede/Alexander Nehamas/Paul Woodruff/Anthony Kenny/Rosamond Kent Sprague/Nicholas D. Smith/Karen Bell/D.S. Hutchinson/Donald J. Zeyl/Francisco J. González/Diskin Clay/Malcolm Schofield/Glenn R. Morrow/Jonathan Barnes/G.M.A. Grube/Brad Inwood/Mark Joyal/Jackson P. Hershbell/J.M. Edmonds/C.D.C. Reeve/Myles Burnyeat/Nicholas P. White/Mary Louise Gill/C.J. Rowe/Stanley Lombardo/David Gallop/Jeffrey Mitscherling/Richard D. McKiharan Jr./Andrew S. Becker/Mark Reuter/M.J. Levett/Paul        Ryan,1,1838,1997,10478,568,62
100006894,Aeneid,Virgil/Stanley Lombardo/W. R. Johnson,1,340,2005,10478,181,9
100006895,Paradise Lost,John Milton/Merritt Y. Hughes/David Scott Kastan,1,427,2005,10478,,20
100006896,Leviathan,Thomas Hobbes/Edwin M. Curley,1,672,1994,10478,134,14
100006897,The Complete Poems and Major Prose,John Milton/Merritt Y. Hughes,1,1088,2003,10478,,52
100006898,Critique of Pure Reason,Immanuel Kant/Werner S. Pluhar/Patricia Kitcher/James W. Ellington,1,1096,1996,10478,,24
100006899,The Handbook (The Encheiridion),Epictetus/Nicholas P. White,1,35,1983,10478,,2
100006900,Introduction to the Philosophy of History with Selections from The Philosophy of Right,Georg Wilhelm Friedrich Hegel/Leo Rauch,1,106,1988,10478,,4
100006901,Plato on Knowledge and Reality,Nicholas P. White,1,272,1976,10478,554,7
100006902,A Companion to Plato's Republic,Nicholas P. White,1,288,1979,10478,604,9
100006903,Analects,Confucius/Edward Slingerland,1,312,2003,10478,,13
100006904,The Basic Political Writings,Jean-Jacques Rousseau/Donald A. Cress/Peter Gray,1,227,1987,10478,,7
100006905,Five Dialogues: Euthyphro  Apology  Crito  Meno  Phaedo,Plato/G.M.A. Grube/John M. Cooper,1,156,2002,10478,446,4
100006906,Republic,Plato/C.D.C. Reeve,1,358,2004,10478,,11
100006907,Meditations on First Philosophy,René Descartes/Donald A. Cress,1,59,1993,10478,,3
100006908,Discourse on Method and Meditations on First Philosophy,René Descartes/Donald A. Cress,1,103,1999,10478,,3
100006909,Readings in Classical Chinese Philosophy,Philip J. Ivanhoe/Bryan W. Van Norden,1,416,2005,10478,895,12
100006910,Doctor Faustus,Christopher Marlowe/David Wootton,1,192,2005,10478,47,10
100006911,Candide and Related Writings,Voltaire/David Wootton,3,190,2000,10478,377,5
100006912,Aristophanes I: Clouds/Wasps/Birds,Aristophanes/Peter Meineck/Ian C. Storey,1,480,1998,10479,,18
100006913,The Essential Augustine,Augustine of Hippo/Vernon J. Bourke,1,268,1978,10480,131,6
100006914,彼方から 13,Kyoko Hikawa,6,178,2002,10481,,8
100006915,The Perfect Wrong Note: Learning to Trust Your Musical Self,William Westney,1,239,2006,10482,,5
100006916,The Beatles Complete - Updated Edition,The Beatles,1,303,1986,10483,343,9
100006917,Bob Marley - Songs of Freedom,Bob Marley,1,200,1995,10483,,11
100006918,Raise High the Roof Beam  Carpenters and Seymour: an Introduction,J.D. Salinger,1,134,1998,10484,635,4
100006919,The Best of McSweeney's  Vol. 2,Dave Eggers,1,384,2005,10484,,20
100006920,What Sappho Would Have Said,Emma Donoghue,1,256,1997,10485,931,12
100006921,The Ultimate Time Machine: A Remote Viewer's Perception of Time & Predictions for the New Millennium,Joseph McMoneagle,1,275,1998,10486,209,6
100006922,Conversations With God: An Uncommon Dialogue  Book 3,Neale Donald Walsch,1,392,2005,10486,728,19
100006923,Conversations With God: An Uncommon Dialogue  Book 2,Neale Donald Walsch,1,263,2005,10486,,12
100006924,Yes  Your Teen Is Crazy!: Loving Your Kid Without Losing Your Mind,Michael J. Bradley,1,332,2002,10487,837,8
100006925,Four Comedies: Lysistrata / The Frogs / The Birds / Ladies' Day,Aristophanes/Dudley Fitts,1,400,2003,10488,,14
100006926,The Gospel According to Jesus Christ,José Saramago/Giovanni Pontiero,1,377,1994,10488,,12
100006927,Animals in Translation: Using the Mysteries of Autism to Decode Animal Behavior,Temple Grandin/Catherine  Johnson,1,358,2006,10488,,12
100006928,Baudolino,Umberto Eco/William Weaver/R.C.S. Libri,1,527,2003,10488,,13
100006929,The Double Flame: Love and Eroticism,Octavio Paz/Helen Lane,1,276,1996,10488,320,8
100006930,Voices (Annals of the Western Shore  #2),Ursula K. Le Guin,1,341,2006,10488,,7
100006931,Gifts (Annals of the Western Shore  #1),Ursula K. Le Guin,1,286,2006,10488,,12
100006932,The Cyberiad,Stanisław Lem/Michael Kandel/Daniel Mróz,1,295,2002,10488,,8
100006933,Frankenstein Makes a Sandwich,Adam Rex,1,40,2006,10488,821,2
100006934,To the Lighthouse,Virginia Woolf/Eudora Welty,1,209,1989,10488,,5
100006935,Winter Is the Warmest Season,Lauren Stringer,1,40,2006,10488,,1
100006936,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,William Goldman,1,283,1973,10489,755,7
100006937,Murder in the Cathedral,T.S. Eliot,1,148,1964,10490,,6
100006938,Homage to Catalonia,George Orwell/Lionel Trilling,1,232,1980,10491,,6
100006939,The Metamorphoses of Ovid,Ovid/Allen Mandelbaum,1,559,1995,10492,,13
100006940,All the King's Men,Robert Penn Warren,1,439,1996,10492,,10
100006941,The Curious Sofa,Edward Gorey,1,64,1997,10493,,2
100006942,This Is the Way the World Ends,James K. Morrow,1,319,1995,10493,373,8
100006943,Lectures on Don Quixote,Vladimir Nabokov/Fredson Bowers/Guy Davenport/Miguel de Cervantes Saavedra/Samuel Putnam,1,240,1984,10494,265,8
100006944,Arrowsmith,Sinclair Lewis/E.L. Doctorow,1,428,1953,10494,741,14
100006945,The Fountains of Paradise,Arthur C. Clarke,1,245,1979,10495,223,9
100006946,Loving Will Shakespeare,Carolyn Meyer,1,265,2006,10496,,14
100006947,The Colorado Kid,Stephen King,1,178,2006,10497,,7
100006948,The Last Quarry (Quarry #7),Max Allan Collins,1,201,2006,10497,385,10
100006949,The Girl with the Long Green Heart,Lawrence Block,1,251,2005,10497,388,9
100006950,Anne's House Of Dreams,L.M. Montgomery,1,192,2006,10498,,7
100006951,The Clicking of Cuthbert,P.G. Wodehouse,1,162,2006,10498,735,4
100006952,Right Ho  Jeeves (Jeeves  #6),P.G. Wodehouse,1,224,2006,10498,54,6
100006953,The Admirable Crichton,J.M. Barrie,1,88,2006,10498,,3
100006954,The Perfect Score (It's All About Attitude #5),Julie Kenner,1,240,2006,10499,544,10
100006955,The Pirate / The Adventurer / The Cowboy,Jayne Ann Krentz,1,362,2006,10499,573,18
100006956,Sylvester,Georgette Heyer/Joan Wolf,1,410,2004,10499,804,14
100006957,The Foundling,Georgette Heyer/Kay Hooper,1,406,2003,10499,427,12
100006958,Call After Midnight & Under The Knife,Tess Gerritsen,1,555,2006,10499,663,13
100006959,Reckless Love (MacKenzie-Blackthorn #1),Elizabeth Lowell,1,384,2006,10499,607,19
100006960,Flirting With Danger,Kate Walker,1,188,1996,10499,,9
100006961,Seize The Fire,Elda Minger,1,249,1985,10500,91,7
100006962,And the Envelope  Please...: Ever After / An Affair To Remember / It Happened One Night,Barbara Bretton/Emilie Rose/Isabel Sharpe,1,279,2006,10501,,8
100006963,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,1,249,2006,10502,429,6
100006964,Take on Me (Secret Lives of Daytime Divas  #1),Sarah Mayberry,1,249,2007,10502,481,6
100006965,All Over You (Secret Lives of Daytime Divas  #2),Sarah Mayberry,1,251,2007,10502,,7
100006966,The Part-Time Wife (The Secret Lives of Society Wives  #6),Maureen Child,1,179,2006,10503,109,7
100006967,A Matter of Trust: The Case of the Mesmerizing Boss / The Case of the Confirmed Bachelor,Diana Palmer,1,440,2005,10503,,11
100006968,Lady of the Lake,Elizabeth Mayne,1,304,1997,10504,415,9
100006969,The Gunslinger's Bride (Montana Mavericks: Historicals #1),Cheryl St. John,1,304,2001,10504,683,8
100006970,The Gunslinger,Mary McBride,1,304,1994,10504,302,11
100006971,The Sultan's Bought Bride  (Princess Brides  #1),Jane Porter,1,192,2004,10505,,9
100006972,The Greek's Royal Mistress (Princess Brides  #2),Jane Porter,1,192,2004,10505,,9
100006973,A Matter of Trust,Penny Jordan,1,224,1994,10505,,8
100006974,Stranger from the Past,Penny Jordan,1,224,1993,10505,826,5
100006975,Year's Happy Ending,Betty Neels,1,216,2001,10506,,7
100006976,Love Artist (Harlequin Romance #2860),Valerie Parv,1,187,1987,10507,,10
100006977,P.S. I Love You (Sealed with a Kiss #4),Valerie Parv,1,192,1995,10507,114,6
100006978,The Other Woman (Dundee  Idaho  #7),Brenda Novak,1,299,2006,10508,826,15
100006979,Expectant Father,Melinda Curtis,1,304,2011,10508,,8
100006980,First Love  Second Chance,Amanda Clark,1,304,1995,10509,12,8
100006981,Her Last Temptation,Leslie Kelly,1,207,2005,10510,,6
100006982,Just Another Pretty Face (Hollywood Dynasty  #2),Candace Schuler,1,215,1993,10510,,10
100006983,Awakening the Buddha Within: Eight Steps to Enlightenment,Surya  Das,1,432,1998,10511,,11
100006984,The Laughing Jesus: Religious Lies and Gnostic Wisdom,Tim Freke/Peter Gandy,1,276,2006,10511,172,8
100006985,The Illustrated Hitchhiker's Guide To The Galaxy,Douglas Adams,1,96,1994,10511,118,4
100006986,Enchantment: The Life of Audrey Hepburn,Donald Spoto,1,352,2007,10511,,11
100006987,Going to Pieces Without Falling Apart: A Buddhist Perspective on Wholeness,Mark Epstein/Charlie Conrad,1,200,1999,10511,,5
100006988,Paths to God: Living the Bhagavad Gita,Ram Dass/Richard Alpert,1,352,2005,10511,694,10
100006989,Inconceivable: A Woman's Triumph Over Despair and Statistics,Julia Indichova/Christiane Northrup,1,224,2001,10511,443,8
100006990,It's Called a Breakup Because It's Broken: The Smart Girl's Break-Up Buddy,Greg Behrendt/Amiira Ruotola (-Behrendt),1,276,2006,10511,171,9
100006991,Jimmy Stewart: A Biography,Marc Eliot,1,463,2006,10511,863,13
100006992,Complete Beatles Chronicle  The,Mark Lewisohn/Peter  Guzzardi,1,365,1992,10511,286,8
100006993,Your Child's Self-Esteem: Step-by-Step Guidelines for Raising Responsible  Productive  Happy Children,Dorothy Corkille Briggs,1,368,1988,10511,465,8
100006994,The Heart's Code: Tapping the Wisdom and Power of Our Heart Energy,Paul Pearsall/Gary E. Schwartz/Linda G. Russek,1,304,1999,10511,510,7
100006995,The Known World,Edward P. Jones,1,576,2004,10512,97,12
100006996,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt/Stephen J. Dubner,1,496,2006,10512,,17
100006997,Mars and Venus Book of Days: 365 Inspriations to Enrich Your Relationships,John Gray,1,368,1998,10512,667,9
100006998,To Kill a Mockingbird,Harper Lee,1,323,2006,10512,,10
100006999,Inés of My Soul,Isabel Allende/Margaret Sayers Peden,1,321,2006,10512,760,9
100007000,The Senator and the Socialite: The True Story of America's First Black Dynasty,Lawrence Otis Graham,1,480,2006,10512,,13
100007001,Dispatches from the Edge: A Memoir of War  Disasters  and Survival,Anderson Cooper,1,212,2006,10512,810,10
100007002,Daughter of Fortune,Isabel Allende/Margaret Sayers Peden,1,399,1999,10512,7,9
100007003,The Crusader: Ronald Reagan and the Fall of Communism,Paul Kengor,1,432,2006,10512,778,9
100007004,Next,Michael Crichton,1,431,2006,10512,48,11
100007005,Oracle Bones: A Journey Between China's Past and Present,Peter Hessler,1,512,2006,10512,214,23
100007006,Letters of E.B. White,E.B. White/Dorothy Lobrano Guth/Martha White/John Updike,1,736,2006,10512,406,16
100007007,Scandalous Risks,Susan Howatch,1,480,2009,10512,320,18
100007008,The Maytrees,Annie Dillard,1,216,2007,10512,418,7
100007009,One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,1,560,2004,10512,329,15
100007010,Michael Tolliver Lives (Tales of the City  #7),Armistead Maupin,1,277,2007,10512,,6
100007011,Back to Barbary Lane: The Tales of the City Omnibus (Tales of the City  #4-6),Armistead Maupin,1,720,1991,10512,32,33
100007012,Hallowe'en Party (Hercule Poirot  #39),Agatha Christie,1,336,2001,10512,,8
100007013,My Invented Country: A Nostalgic Journey Through Chile,Isabel Allende,1,199,2003,10512,358,5
100007014,Ines of My Soul,Isabel Allende/Margaret Sayers Peden,1,528,2006,10512,152,14
100007015,There's a Spiritual Solution to Every Problem,Wayne W. Dyer,1,288,2001,10512,,6
100007016,A Faint Cold Fear (Grant County  #3),Karin Slaughter,1,422,2004,10512,,13
100007017,The Zero,Jess Walter,1,336,2006,10512,280,12
100007018,Red Herrings and White Elephants: The Origins of the Phrases We Use Every Day,Albert Jack/Ann Page,1,272,2005,10512,,9
100007019,Identity,Milan Kundera/Linda Asher,1,176,1998,10512,717,4
100007020,Mating in Captivity: Reconciling the Erotic and the Domestic,Esther Perel,1,272,2006,10512,,8
100007021,Crimes Against Nature: How George W. Bush and His Corporate Pals Are Plundering the Country and Hijacking Our Democracy,Robert F. Kennedy Jr.,1,256,2004,10512,583,7
100007022,The Curtain: An Essay in Seven Parts,Milan Kundera/Linda Asher,1,176,2007,10512,,5
100007023,Sharpe's Fury (Sharpe  #11),Bernard Cornwell,1,352,2006,10512,,11
100007024,Remind Me Again Why I Need A Man,Claudia Carroll,1,384,2007,10512,426,9
100007025,Tête-à-Tête: Simone de Beauvoir and Jean-Paul Sartre,Hazel Rowley,1,432,2005,10512,,10
100007026,Treasure Box,Orson Scott Card,1,384,1997,10512,,11
100007027,What Came Before He Shot Her (Inspector Lynley  #14),Elizabeth  George,1,560,2006,10512,243,21
100007028,With No One as Witness (Inspector Lynley  #13),Elizabeth  George,1,784,2006,10512,,26
100007029,Black Boy,Richard Wright/Edward P. Jones,1,432,2005,10512,,22
100007030,Fluke: Or  I Know Why the Winged Whale Sings,Christopher Moore,1,321,2004,10512,,8
100007031,The Color of Magic (Discworld  #1; Rincewind  #1),Terry Pratchett,1,228,2005,10512,465,12
100007032,Going Postal (Discworld  #33),Terry Pratchett,1,377,2004,10512,,10
100007033,The Rocky Road to Romance (Elsie Hawkins #4),Janet Evanovich,1,249,2011,10512,842,8
100007034,Back to the Bedroom (Elsie Hawkins #1),Janet Evanovich,1,234,2014,10512,277,6
100007035,West from Home: Letters of Laura Ingalls Wilder  San Francisco  1915  (Little House #11),Laura Ingalls Wilder/Roger Lea MacBride/Margot Patterson Doss,1,124,1976,10513,37,5
100007036,The Blue and Brown Books,Ludwig Wittgenstein/Rush Rhees,1,208,1965,10514,,8
100007037,The Edgar Allan Poe Audio Collection,Edgar Allan Poe,1,5,2000,10515,,1
100007038,Built to Last: Successful Habits of Visionary Companies,James C. Collins/Jerry I. Porras,1,368,2004,10516,,10
100007039,The Big Bing: Black Holes of Time Management  Gaseous Executive Bodies  Exploding Careers  and Other Theories on the Origins of the Business Universe,Stanley Bing,1,368,2006,10516,,19
100007040,What Would Machiavelli Do?: The Ends Justify the Meanness,Stanley Bing,1,176,2004,10516,,4
100007041,Accidental Empires,Robert X. Cringely,1,384,1996,10516,125,8
100007042,Influence: The Psychology of Persuasion,Robert B. Cialdini,1,320,2006,10516,52,8
100007043,Focus: The Future of Your Company Depends on It,Al Ries/Laura Ries,1,320,2005,10516,,11
100007044,The 22 Immutable Laws of Marketing: Violate Them at Your Own Risk,Al Ries/Jack Trout,1,143,1994,10516,,4
100007045,The Little Book of Coaching: Motivating People to Be Winners,Kenneth H. Blanchard/Don Shula,1,128,2001,10516,,6
100007046,Die Broke: A Radical Four-Part Financial Plan,Stephen M. Pollan/Mark LeVine,1,320,1998,10516,920,13
100007047,A Birthday for Frances,Russell Hoban/Lillian Hoban,1,32,2002,10517,,1
100007048,Miss Marple Omnibus Vol. 3 (Murder at the Vicarage / Nemesis / Sleeping Murder / At Bertram's Hotel),Agatha Christie,1,688,1997,10517,,19
100007049,Mistaken Identity,Nayantara Sahgal,1,324,2016,10517,839,9
100007050,Diana Vreeland,Eleanor Dwight,1,320,2002,10518,360,11
100007051,The Monk Who Sold His Ferrari: A Fable about Fulfilling Your Dreams and Reaching Your Destiny (Revised),Robin S. Sharma,1,241,2015,10519,,6
100007052,Men Are from Mars  Women Are from Venus,John Gray,1,368,2012,10520,,11
100007053,The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,Clayton M. Christensen/L.J. Ganser,1,286,2003,10520,,7
100007054,The Black Dahlia Files: The Mob  the Mogul  and the Murder That Transfixed Los Angeles,Donald H. Wolfe,1,448,2006,10520,,9
100007055,A Dance At The Slaughterhouse (Matthew Scudder  #9),Lawrence Block,1,294,2000,10520,49,12
100007056,Sharpe's Prey (Sharpe  #5),Bernard Cornwell,1,288,2012,10520,,9
100007057,Savannah Blues (Weezie and Bebe Mysteries  #1),Mary Kay Andrews,1,404,2012,10520,310,14
100007058,Zora Neale Hurston: Critical Perspectives Past And Present (Amistad Literary Series),Henry Louis Gates Jr./Kwame Anthony Appiah,1,238,2000,10520,,6
100007059,Nimitz Class (Admiral Arnold Morgan  #1),Patrick Robinson,1,495,2004,10520,567,11
100007060,Wrinkles in Time,George Smoot/Keay Davidson,1,360,1994,10521,115,8
100007061,The Crying of Lot 49,Thomas Pynchon,1,152,1999,10521,,4
100007062,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,1,399,2005,10521,124,15
100007063,The Odyssey,Homer/Richmond Lattimore,1,374,1999,10521,370,11
100007064,Veronika Decides to Die,Paulo Coelho/Margaret Jull Costa/Kâmuran Şipal,1,210,2006,10521,188,5
100007065,Microserfs,Douglas Coupland,1,371,2008,10521,,15
100007066,A People's History of the United States,Howard Zinn,1,729,2005,10521,,23
100007067,The Crying of Lot 49,Thomas Pynchon,1,152,2006,10521,,6
100007068,The Autobiography of Mark Twain,Mark Twain/Charles Neider,1,508,2000,10521,24,13
100007069,Lost Horizon,James Hilton,1,241,2004,10521,,8
100007070,Our Kind of People: Inside America's Black Upper Class,Lawrence Otis Graham,1,406,1999,10521,,12
100007071,Truth and Beauty,Ann Patchett,1,257,2005,10521,709,10
100007072,Soul Mates: Honouring the Mysteries of Love and Relationship,Thomas  Moore,1,288,2013,10521,196,14
100007073,First They Killed My Father: A Daughter of Cambodia Remembers,Loung Ung,1,238,2006,10521,897,6
